gauge_id,state,name,provider,lat,long
09250400,CO,"GOOD SPRING CREEK AT AXIAL, CO.",usgs,40.29025077,-107.7900712
09250507,CO,"WILSON CREEK ABOVE TAYLOR CREEK NEAR AXIAL, CO.",usgs,40.3146948,-107.8000718
09250510,CO,"TAYLOR CREEK AT MOUTH NEAR AXIAL, CO.",usgs,40.3133059,-107.799794
09250600,CO,"WILSON CREEK NEAR AXIAL, CO.",usgs,40.31552815,-107.7978495
09250610,CO,"JUBB CREEK NEAR AXIAL, CO.",usgs,40.3124724,-107.8222948
09250700,CO,"MORGAN GULCH NEAR AXIAL, CO.",usgs,40.33580486,-107.8856307
09251000,CO,"YAMPA RIVER NEAR MAYBELL, CO",usgs,40.50274666,-108.0334152
09251100,CO,"YAMPA RIVER ABV. LITTLE SNAKE R. NR. MAYBELL, CO",usgs,40.46080078,-108.4256528
09251500,CO,"MF LITTLE SNAKE RIVER NEAR BATTLE CREEK, CO.",usgs,40.9905222,-107.0442186
09252500,CO,"SF LITTLE SNAKE RIVER NEAR BATTLE CREEK, CO.",usgs,40.97635579,-107.05033
09253000,CO,"LITTLE SNAKE RIVER NEAR SLATER, CO",usgs,40.99941048,-107.143388
09254500,CO,"SLATER FORK AT BAXTER RANCH, NEAR SLATER, CO.",usgs,40.88941209,-107.3306157
09255000,CO,"SLATER FORK NEAR SLATER, CO",usgs,40.9824657,-107.3828391
09258000,CO,"WILLOW CREEK NEAR DIXON, WY",usgs,40.91552206,-107.521732
09259950,CO,"LITTLE SNAKE RIVER ABOVE LILY, CO.",usgs,40.60746698,-108.3370393
09259990,CO,"SAND WASH NEAR SUNBEAM, CO.",usgs,40.6199668,-108.3689852
09260000,CO,"LITTLE SNAKE RIVER NEAR LILY, CO",usgs,40.54901667,-108.4243222
09260050,CO,"YAMPA RIVER AT DEERLODGE PARK, CO",usgs,40.45163387,-108.525101
09302400,CO,"NORTH FORK WHITE RIVER BELOW TRAPPERS LAKE, CO.",usgs,39.9977605,-107.2311655
09302420,CO,"NF WHITE R ABOVE RIPPLE C, NR TRAPPERS LAKE, CO.",usgs,40.04692539,-107.3111672
09302450,CO,"LOST CREEK NEAR BUFORD, CO.",usgs,40.0502564,-107.468948
09302500,CO,"MARVINE CREEK NEAR BUFORD, CO.",usgs,40.0383118,-107.488115
09302800,CO,"NORTH FORK WHITE RIVER NEAR BUFORD, CO.",usgs,40.0355336,-107.5208937
09303000,CO,"NORTH FORK WHITE RIVER AT BUFORD, CO",usgs,39.9874772,-107.6145076
09303300,CO,"SOUTH FORK WHITE RIVER AT BUDGES RESORT, CO.",usgs,39.84331509,-107.3347778
09303320,CO,"WAGONWHEEL CREEK AT BUDGES RESORT, CO.",usgs,39.8427595,-107.3367223
09303340,CO,"PATTERSON CREEK NEAR BUDGES RESORT, CO.",usgs,39.8180369,-107.3917227
09303400,CO,"SOUTH FORK WHITE RIVER NEAR BUDGES RESORT, CO.",usgs,39.86414636,-107.5339478
09303500,CO,"SOUTH FORK WHITE RIVER NEAR BUFORD, CO.",usgs,39.9216455,-107.5517269
09304000,CO,"SOUTH FORK WHITE RIVER AT BUFORD, CO.",usgs,39.97442169,-107.6253412
09304100,CO,"BIG BEAVER CREEK NEAR BUFORD, CO.",usgs,39.9688659,-107.6467307
09304115,CO,"WHITE RIVER BELOW NORTH ELK CREEK NEAR BUFORD, CO",usgs,39.94997674,-107.6947878
09304150,CO,"MILLER CREEK NEAR MEEKER, CO.",usgs,39.9310873,-107.770068
09304200,CO,"WHITE RIVER ABOVE COAL CREEK NEAR MEEKER, CO",usgs,40.00497428,-107.8253486
09304300,CO,"COAL CREEK NEAR MEEKER, CO.",usgs,40.0913633,-107.7700692
09304500,CO,"WHITE RIVER NEAR MEEKER, CO.",usgs,40.0335849,-107.8622946
09304600,CO,"WHITE RIVER AT MEEKER, CO.",usgs,40.03330658,-107.9186856
09304800,CO,"WHITE RIVER BELOW MEEKER, CO",usgs,40.0225833,-108.1199444
09305500,CO,"PICEANCE CREEK AT RIO BLANCO, CO.",usgs,39.73219899,-107.938406
09306007,CO,"PICEANCE CREEK BELOW RIO BLANCO, CO.",usgs,39.8260846,-108.1831384
09306015,CO,"MIDDLE FORK STEWART GULCH NEAR RIO BLANCO, CO.",usgs,39.7888628,-108.1736934
09306022,CO,"STEWART GULCH AB WEST FORK NR RIO BLANCO, CO",usgs,39.81330695,-108.1839717
09306025,CO,"WEST FORK STEWART GULCH NEAR RIO BLANCO, CO.",usgs,39.783585,-108.189805
09306028,CO,"W F STEWART GULCH AT MOUTH, NEAR RIO BLANCO, CO.",usgs,39.8124736,-108.1839717
09306033,CO,"SORGHUM GULCH NEAR RIO BLANCO, CO.",usgs,39.7852515,-108.2098058
09306036,CO,"SORGHUM GULCH AT MOUTH, NEAR RIO BLANCO, CO.",usgs,39.8249734,-108.19925
09306039,CO,"COTTONWOOD GULCH NEAR RIO BLANCO, CO.",usgs,39.82664,-108.2075837
09306042,CO,"PICEANCE CREEK TRIBUTARY NEAR RIO BLANCO, CO.",usgs,39.8335843,-108.2206398
09306045,CO,PICEANCE C BL GARDENHIRE GULCH NR RIO BLANCO CO.,usgs,39.8355287,-108.2211954
09306050,CO,"SCANDARD GULCH NEAR RIO BLANCO, CO.",usgs,39.7938624,-108.2284177
09306052,CO,"SCANDARD GULCH AT MOUTH, NEAR RIO BLANCO, CO.",usgs,39.8141399,-108.2436962
09306058,CO,"WILLOW CREEK NEAR RIO BLANCO, CO.",usgs,39.8371952,-108.2442518
09306061,CO,"PICEANCE CREEK AB HUNTER C, NEAR RIO BLANCO, CO.",usgs,39.85052839,-108.2589747
09306175,CO,"BLACK SULPHUR CREEK NEAR RIO BLANCO, CO.",usgs,39.8713615,-108.287587
09306200,CO,"PICEANCE CREEK BL RYAN GULCH, NR RIO BLANCO, CO.",usgs,39.9210833,-108.2975876
09306202,CO,"HORSE DRAW NEAR RANGELY, CO.",usgs,39.93302767,-108.3170328
09306203,CO,"HORSE DRAW AT MOUTH, NEAR RANGELY, CO.",usgs,39.9366387,-108.2986988
09306222,CO,"PICEANCE CREEK AT WHITE RIVER, CO",usgs,40.0780264,-108.2364753
09306224,CO,"WHITE RIV AB CROOKED WASH NR WHITE RIVER CITY, CO",usgs,40.1625,-108.345
09306230,CO,"STAKE SPRINGS DRAW NEAR RANGELY, CO.",usgs,39.92691676,-108.4212033
09306235,CO,"CORRAL GULCH BELOW WATER GULCH, NR RANGELY, CO.",usgs,39.90608459,-108.5328739
09306237,CO,"DRY FORK NEAR RANGELY, CO.",usgs,39.92219567,-108.5325962
09306240,CO,"BOX ELDER GULCH NEAR RANGELY, CO.",usgs,39.8883067,-108.5284292
09306241,CO,"BOX ELDER GULCH TRIBUTARY NEAR RANGELY, CO.",usgs,39.91386136,-108.4853723
09306242,CO,"CORRAL GULCH NEAR RANGELY, CO",usgs,39.9202502,-108.4728719
09306244,CO,"CORRAL GULCH AT 84 RANCH, CO.",usgs,39.93386118,-108.4270369
09306246,CO,"YELLOW CREEK TRIBUTARY NEAR 84 RANCH, CO.",usgs,39.9671942,-108.3881467
09306248,CO,"DUCK CREEK AT UPPER STATION NEAR 84 RANCH, CO.",usgs,39.9819165,-108.453427
09306250,CO,"DUCK CREEK NEAR 84 RANCH, CO.",usgs,39.98024974,-108.4081475
09306255,CO,"YELLOW CREEK NEAR WHITE RIVER, CO.",usgs,40.1685813,-108.4012046
09306290,CO,"WHITE RIVER BELOW BOISE CREEK, NEAR RANGELY, CO.",usgs,40.17969335,-108.5653775
09306300,CO,"WHITE RIVER ABOVE RANGELY, CO.",usgs,40.1071983,-108.7128822
09306380,CO,"DOUGLAS CREEK AT RANGELY, CO",usgs,40.0874769,-108.7762173
09339900,CO,"EF SAN JUAN R AB SAND CREEK, NR PAGOSA SPGS, CO.",usgs,37.38972959,-106.8411509
09340000,CO,"EAST FORK SAN JUAN RIVER NR PAGOSA SPRINGS, CO",usgs,37.36889576,-106.8925399
09340500,CO,"WF SAN JUAN R AB BORNS LAKE,NR PAGOSA SPGS, CO.",usgs,37.48556247,-106.930321
09340800,CO,"W FK SAN JUAN R AT W FK CAMPGR NR PAGOSA SPR, CO",usgs,37.45028475,-106.9117089
09341200,CO,"WOLF CREEK NEAR PAGOSA SPRINGS, CO.",usgs,37.44639609,-106.8839307
09341300,CO,"WOLF CR AT WOLF CR CAMPGR NR PAGOSA SPR, CO",usgs,37.4419516,-106.8869862
09341350,CO,"WINDY PASS CR NR PAGOSA SPR, CO.",usgs,37.43917388,-106.8800416
09341500,CO,"WEST FORK SAN JUAN RIVER NEAR PAGOSA SPRINGS, CO",usgs,37.3924722,-106.9068889
09342000,CO,"TURKEY CREEK NEAR PAGOSA SPRINGS, CO.",usgs,37.3694509,-106.9403184
09342500,CO,"SAN JUAN RIVER AT PAGOSA SPRINGS, CO",usgs,37.26552778,-107.011
09343000,CO,"RIO BLANCO NEAR PAGOSA SPRINGS, CO.",usgs,37.21278565,-106.7944797
09343300,CO,"RIO BLANCO BEL BLANCO DIVN DAM, NR PAGOSA SPGS, CO",usgs,37.2036111,-106.8122222
09343500,CO,"RITO BLANCO NEAR PAGOSA SPRINGS, CO.",usgs,37.19361845,-106.9053148
09344000,CO,"NAVAJO R AT BANDED PEAK RANCH, NEAR CHROMO, CO.",usgs,37.0852879,-106.6894796
09344300,CO,"NAVAJO RIVER ABOVE CHROMO, CO.",usgs,37.0319558,-106.7328135
09344400,CO,"NAVAJO RIVER BL OSO DIVERSION DAM NR CHROMO, CO.",usgs,37.03028919,-106.7378136
09345200,CO,"LITTLE NAVAJO RIV BEL L OSO DIV DAM, NR CHROMO, CO",usgs,37.07730556,-106.8112222
09345500,CO,"LITTLE NAVAJO RIVER AT CHROMO, CO.",usgs,37.04556595,-106.8430919
09346000,CO,"NAVAJO RIVER AT EDITH, CO.",usgs,37.0027883,-106.9075366
09346400,CO,"SAN JUAN RIVER NEAR CARRACAS, CO.",usgs,37.01361667,-107.312267
09347200,CO,"MIDDLE FORK PIEDRA RIVER NR PAGOSA SPRINGS, CO.",usgs,37.48667027,-107.1633813
09347205,CO,"MIDDLE FORK PIEDRA RIVER NEAR DYKE, CO.",usgs,37.4527812,-107.1764365
09347500,CO,"PIEDRA R AT BRIDGE RNGR STA, NR PAGOSA SPGS, CO.",usgs,37.4286143,-107.1933809
09348500,CO,"WILLIAMS C NR BRIDGE RA STA, NR PAGOSA SPGS, CO.",usgs,37.4616697,-107.1983817
09349000,CO,"WEMINUCHE C NR BRDGE RA STA, NR PAGOSA SPGS, CO.",usgs,37.47166915,-107.233105
09349500,CO,"PIEDRA RIVER NEAR PIEDRA, CO.",usgs,37.2222256,-107.3428258
09349800,CO,"PIEDRA RIVER NEAR ARBOLES, CO.",usgs,37.08833797,-107.397826
09352900,CO,"VALLECITO CREEK NEAR BAYFIELD, CO.",usgs,37.47750126,-107.5436688
09353000,CO,"VALLECITO RESERVOIR NEAR BAYFIELD, CO.",usgs,37.3833355,-107.5756131
09353500,CO,"LOS PINOS RIVER NEAR BAYFIELD, CO.",usgs,37.38277997,-107.5775577
09353800,CO,"LOS PINOS RIVER NEAR IGNACIO, CO",usgs,37.1661111,-107.5825
09354500,CO,"LOS PINOS RIVER AT LA BOCA, CO.",usgs,37.0094484,-107.5994997
09355000,CO,"SPRING CREEK AT LA BOCA, CO",usgs,37.01527778,-107.5953333
09357500,CO,"ANIMAS RIVER AT HOWARDSVILLE, CO.",usgs,37.83305235,-107.5995046
09358000,CO,"ANIMAS RIVER AT SILVERTON, CO.",usgs,37.8111077,-107.6592278
09358550,CO,"CEMENT CREEK AT SILVERTON, CO",usgs,37.8197187,-107.6636723
09358900,CO,"MINERAL CREEK ABOVE SILVERTON, CO.",usgs,37.8511067,-107.7258952
09359000,CO,"MINERAL CREEK NEAR SILVERTON, CO",usgs,37.81475,-107.6958889
09359010,CO,"MINERAL CREEK AT SILVERTON, CO",usgs,37.8027744,-107.6728392
09359020,CO,"ANIMAS RIVER BELOW SILVERTON, CO",usgs,37.7902746,-107.6675614
09359080,CO,CASCADE CR ABV CASCADE CR DIVERSION NR ROCKWOOD CO,usgs,37.66727778,-107.822625
09359082,CO,CASCADE CR BLW CASCADE CR DIVERSION NR ROCKWOOD CO,usgs,37.667,-107.82225
09359100,CO,"LIME CREEK NEAR SILVERTON, CO.",usgs,37.67805328,-107.7508969
09359500,CO,"ANIMAS RIVER AT TALL TIMBER RESORT ABOVE TACOMA,CO",usgs,37.5702766,-107.7806204
09361000,CO,"HERMOSA CREEK NEAR HERMOSA, CO.",usgs,37.42194466,-107.8450668
09361200,CO,"FALLS CREEK NEAR DURANGO, CO.",usgs,37.36722309,-107.8664559
09361400,CO,"JUNCTION CREEK NEAR DURANGO, CO.",usgs,37.33416764,-107.9095126
09361500,CO,"ANIMAS RIVER AT DURANGO, CO",usgs,37.2791688,-107.8803445
09362000,CO,"LIGHTNER CREEK NEAR DURANGO, CO",usgs,37.2705577,-107.8936782
09362520,CO,"ANIMAS RIVER BLW DURANGO PUMP PLANT NR DURANGO, CO",usgs,37.24926389,-107.8725833
09362550,CO,"WILSON GULCH NEAR DURANGO, CO",usgs,37.22666667,-107.8428611
09362600,CO,"RAINBOW SPRINGS TROUT RANCH NEAR BONDAD, CO",usgs,37.14722468,-107.8695102
09362800,CO,LEMON RESERVOIR NEAR DURANGO CO,usgs,37.382502,-107.6628383
09362900,CO,"FLORIDA RIVER BELOW LEMON RESERVOIR NR DURANGO, CO",usgs,37.3791687,-107.661727
09363000,CO,"FLORIDA RIVER NEAR DURANGO, CO.",usgs,37.3252804,-107.7489519
09363050,CO,"FLORIDA R BL FLOR FARMERS DITCH, NR DURANGO, CO.",usgs,37.2950027,-107.7917308
09363070,CO,"HIGHWAY SPRING NEAR LOMA LINDA, CO",usgs,37.1886145,-107.7542293
09363100,CO,"SALT CREEK NEAR OXFORD, CO.",usgs,37.13972537,-107.7533959
09363200,CO,"FLORIDA RIVER AT BONDAD, CO.",usgs,37.0566689,-107.8697877
09363500,CO,"ANIMAS RIVER NEAR CEDAR HILL, NM",usgs,37.03656944,-107.8753333
09365500,CO,"LA PLATA RIVER AT HESPERUS, CO",usgs,37.28972246,-108.0406277
09366000,CO,"CHERRY CREEK NEAR RED MESA, CO.",usgs,37.11888808,-108.1986889
09366500,CO,LA PLATA RIVER AT COLORADO-NEW MEXICO STATE LINE,usgs,36.99972239,-108.1886882
09368500,CO,"WEST MANCOS RIVER NEAR MANCOS, CO.",usgs,37.38166257,-108.2581366
09369000,CO,"EAST MANCOS RIVER NEAR MANCOS, CO.",usgs,37.3702741,-108.2314689
09369500,CO,"MIDDLE MANCOS RIVER NEAR MANCOS, CO.",usgs,37.3738852,-108.2306356
09370000,CO,"MANCOS RIVER NEAR MANCOS, CO.",usgs,37.3572184,-108.254803
09370600,CO,"MANCOS RIVER AT ANITAS FLAT BELOW MANCOS, CO",usgs,37.2524964,-108.3578618
09370800,CO,"MANCOS RIVER NEAR CORTEZ, CO.",usgs,37.10777404,-108.4639759
09370820,CO,"MANCOS RIVER BELOW JOHNSON CANYON NR CORTEZ, CO.",usgs,37.09916294,-108.4661981
09371000,CO,"MANCOS RIVER NEAR TOWAOC, CO.",usgs,37.02749425,-108.7414838
09371002,CO,"NAVAJO WASH NEAR TOWAOC, CO",usgs,37.2008278,-108.6978737
09371010,CO,"SAN JUAN RIVER AT FOUR CORNERS, CO",usgs,37.00113889,-109.0295833
09371400,CO,"HARTMAN DRAW AT CORTEZ, CO.",usgs,37.3238828,-108.615094
09371420,CO,"MCELMO CREEK ABOVE ALKALI CANYON, NR CORTEZ, CO.",usgs,37.3272159,-108.6492619
09371492,CO,"MUD CREEK AT STATE HIGHWAY 32, NEAR CORTEZ, CO.",usgs,37.3127716,-108.6612067
09371495,CO,"MUD CREEK NEAR CORTEZ, CO.",usgs,37.31943814,-108.6681515
09371500,CO,"MCELMO CREEK NEAR CORTEZ, CO.",usgs,37.3227714,-108.6731517
09371520,CO,"MCELMO CREEK ABOVE TRAIL CANYON NEAR CORTEZ, CO",usgs,37.3266601,-108.7006527
09371700,CO,"MCELMO CREEK BELOW CORTEZ, CO.",usgs,37.34054845,-108.8059348
09372000,CO,MCELMO CREEK NEAR COLORADO-UTAH STATE LINE,usgs,37.32415968,-109.015666
09378490,CO,"COAL BED CANYON NEAR DOVE CREEK, CO",usgs,37.8113796,-109.0242759
372106105241701,CO,CC03107214CAA,usgs,37.3517329,-105.405734
372141105281101,CO,CC03107207DDA,usgs,37.36156557,-105.4710123
372146105235902,CO,CC03107211DBD,usgs,37.3627882,-105.4002893
372249103573302,CO,"GUTIERREZ WINDMILL MET STATION NEAR MODEL, CO",usgs,37.38029428,-103.9596849
372317105262801,CO,CC03107209BAA,usgs,37.38803729,-105.4421228
372319104073301,CO,"BROWN SHEEP CAMP MET STATION NEAR TYRONE, CO,",usgs,37.38862664,-104.1263582
372329104020501,CO,"ROUTE TWO WINDMILL MET STATION NEAR TYRONE, CO",usgs,37.39140489,-104.0352434
372532104093001,CO,"CANTONMENT WINDMILL MET STATION NEAR TYRONE, CO",usgs,37.42557047,-104.1588588
372701103514501,CO,"MINCIC METEOROLOGIC STATION NEAR HOUGHTON, CO",usgs,37.4502936,-103.8630133
372721103595601,CO,"CIG PIPELINE SOUTH MET. STATION NEAR SIMPSON, CO",usgs,37.4558486,-103.9994077
372833105455800,CO,"CLOSED BASIN PROJECT CANAL NEAR ALAMOSA, CO",usgs,37.4758386,-105.7666858
372959104092201,CO,"CANTONMENT MET STATION NR CEMETERY AT SIMPSON, CO",usgs,37.49973627,-104.1602465
373004104032001,CO,"BURSON WELL METEOROLOGIC STATION NR THATCHER, CO",usgs,37.50112556,-104.0560758
373232103555201,CO,"BEAR SPRINGS HILLS MET STATION NEAR HOUGHTON, CO",usgs,37.54223659,-103.9324595
373315103493101,CO,"UPPER RED ROCK CANYON MET STATION NR HOUGHTON,CO",usgs,37.5533479,-103.8255108
373316103592401,CO,"BIG ARROYO HILLS MET STATION NR HOUGHTON, CO",usgs,37.55438889,-103.9899444
373343105381501,CO,NA03801202CCC EW-77C,usgs,37.56194858,-105.6380711
373706103410701,CO,"ROURKE METEOROLOGIC STATION NEAR HIGBEE, CO",usgs,37.6183473,-103.6857828
373823103465601,CO,"UPPER BENT CANYON MET STATION NR DELHI, CO",usgs,37.6389024,-103.782453
373855105490901,CO,NA03901001DDD1 EW-32U,usgs,37.64861269,-105.8197423
373855105490902,CO,NA03901001DDD2 EW-32C,usgs,37.64861269,-105.8197423
373947105421101,CO,CLOSED BASIN PROJECT CANAL ABV HWY 150 NR MOSCA CO,usgs,37.6631111,-105.7031111
374223105522901,CO,NA04001016DDC1 EW-34U,usgs,37.7063893,-105.8752989
374223105522902,CO,NA04001016DDC2 EW-34C,usgs,37.7063893,-105.8752989
374224105493901,CO,NA04001024BAA1 EW-33U,usgs,37.70666715,-105.8280756
374224105493902,CO,NA04001024BAA2 EW-33C,usgs,37.70666715,-105.8280756
374407105511601,CO,NA04001010AAA1 EW-35U,usgs,37.7352777,-105.8550206
374407105511602,CO,NA04001010AAA2 EW-35C,usgs,37.7352777,-105.8550206
374549105540201,CO,NA04101032ABB1 EW-40U,usgs,37.7636107,-105.9011323
374549105540202,CO,NA04101032ABB2 EW-40C,usgs,37.7636107,-105.9011323
374557105372401,CO,"INDIAN SPRINGS MET STATION NR GREAT SAND DUNES, CO",usgs,37.7641111,-105.6267778
374736105522101,CO,NA04101015CCC1 EW-39U,usgs,37.7933329,-105.8730754
374736105522102,CO,NA04101015CCC2 EW-39C-1,usgs,37.7933329,-105.8730754
374921105532802,CO,NA04101004CCC2 EW-47C-1,usgs,37.8224995,-105.8916862
375100105554201,CO,NA04200936AAA1 EW-50U,usgs,37.8499995,-105.9289086
375100105554202,CO,NA04200936AAA2 EW-50C,usgs,37.8499995,-105.9289086
375356105575401,CO,NA04200910DAA1 EW-60U,usgs,37.89888838,-105.9655748
375356105575402,CO,NA04200910DAA2 EW-60C,usgs,37.89888838,-105.9655748
375539105574801,CO,NA04300934DAA1 EW-64U,usgs,37.92749947,-105.9639075
375539105574802,CO,NA04300934DAA2 EW-64C,usgs,37.92749947,-105.9639075
375546107412000,CO,"IRONTON METEOROLOGICAL STATION NEAR OURAY, CO",usgs,37.92943935,-107.6895051
375852107455200,CO,"GOVERNOR BASIN MET. STATION NEAR TELLURIDE, CO",usgs,37.97888254,-107.7658946
380009102350300,CO,SC02304633DBC,usgs,38.00280556,-102.5844167
380251107513000,CO,"WEST FK DALLAS CREEK MET. STATION NEAR RIDGWAY, CO",usgs,38.04749219,-107.858952
380436107411500,CO,"PORTLAND METEOROLOGICAL STATION NEAR OURAY, CO",usgs,38.07665935,-107.6881153
381312104321001,CO,BESSEMER DITCH AT ST. CHARLES WD NEAR PUEBLO CO,usgs,38.2201111,-104.5359722
382323104200701,CO,"SC01906221AAA  DROUGHT WELL NEAR PUEBLO, CO",usgs,38.3896722,-104.3358167
382624104472400,CO,"POND 46.212 NR TELLER RESERVOIR AT FT. CARSON, CO",usgs,38.4400003,-104.7905334
382628104493700,CO,"TURKEY CR WEST SEEP BL TELLER RES NR STONE CITY,CO",usgs,38.4411111,-104.8269444
382629104493000,CO,"TURKEY C EAST SEEP BL TELLER RES NR STONE CITY, CO",usgs,38.44138889,-104.8258333
382731104473701,CO,"MPRC METEOROLOGIC STATION AT FORT CARSON, CO",usgs,38.4586111,-104.7936111
383109104431301,CO,"YOUNG HOLLOW METEOROLOGIC STATION AT FT CARSON, CO",usgs,38.51916667,-104.7202778
383159104540701,CO,"SULLIVAN PARK MET STATION AT FORT CARSON, CO",usgs,38.53305556,-104.9019444
383619104520401,CO,"LYTLE DITCH AT FT. CARSON, CO",usgs,38.6052735,-104.8683099
383637104531301,CO,"STROBEL DITCH FROM TURKEY CR AT FT. CARSON, CO",usgs,38.61027298,-104.8874767
383713104433401,CO,"RANGE 111 MET STATION AT FORT CARSON, CO",usgs,38.62025,-104.726
383944104474201,CO,"MERRIAMS L. FOUNTAIN DITCH AT FT. CARSON, CO",usgs,38.6624957,-104.7960852
383946107595301,CO,"LOUTZENHIZER ARROYO BLW N. RIVER ROAD NR DELTA, CO",usgs,38.66434167,-108.0031417
384037104472001,CO,"MERRIAMS ROCK CREEK DITCH AT FT. CARSON, CO",usgs,38.67694,-104.7894182
384047104510301,CO,"RIPLEY DITCH FROM L. FOUNTAIN CR AT FT. CARSON, CO",usgs,38.67971594,-104.8513632
384048104504901,CO,"WOMACK DITCH FROM L. FOUNTAIN CR NR FT. CARSON, CO",usgs,38.6799938,-104.8480298
384053104492001,CO,"ROD AND GUN METEOROLOGIC STATION AT FT CARSON, CO",usgs,38.68138889,-104.8222222
384220104503701,CO,"GALE DITCH FROM ROCK CR NR FORT CARSON, CO",usgs,38.70582646,-104.8446958
384339104461201,CO,"RANGE ONE METEOROLOGIC STATION AT FORT CARSON, CO",usgs,38.7275,-104.77
384537104494701,CO,"OAK MEADOW PARK MET STATION AT CO. SPRNGS, CO",usgs,38.76016667,-104.8297778
384908104453301,CO,"SOUTH ACADEMY BLVD MET STATION AT CO. SPRNGS, CO",usgs,38.81894444,-104.7590833
385010104422901,CO,"E FORK SAND CR MET BLW PLATTE AVE AT CO SPNG, CO",usgs,38.8362222,-104.7080833
385106106571000,CO,"SLATE R AB BAXTER GL @HWY 135 NR CRESTED BUTTE, CO",usgs,38.85165929,-106.9533773
385121104480701,CO,"SHOOKS RUN MET AT PATTY JEWETT GC AT CO SPG, CO",usgs,38.85575,-104.802
385129104544601,CO,"MANITOU SPGS MET BEL RUXTON CR. AT MANITOU SPG, CO",usgs,38.858,-104.9129167
385240104444801,CO,"PENROSE MET AT PENROSE ELEMENTARY AT COLO SPRINGS,",usgs,38.87777778,-104.7466667
385241104560101,CO,"LOWER WALDO CANYON MET ABV MANITOU, CO",usgs,38.8781111,-104.9333056
385259104410801,CO,"MIDDLE SAND CR MET NR CAREFREE CIR AT CO SPRNG, CO",usgs,38.88294444,-104.6856111
385334104544901,CO,"UPPER WILLIAMS CANYON MET ABV MANITOU, CO",usgs,38.89344444,-104.9137778
385349104501401,CO,"DOUGLAS CR MET ABV N CHESTNUT ST AT CO SPRS, CO",usgs,38.8969722,-104.8371389
385351104454601,CO,"TEMPLETON GAP MET ABV AUSTIN BLUFFS AT CO SPRG, CO",usgs,38.89752778,-104.7627778
385449104565501,CO,"UPPER WALDO CANYON MET ABV CASCADE, CO",usgs,38.91338889,-104.9503889
385519104415501,CO,"RIDGEVIEW MET BELOW DUBLIN BLVD AT COLO SPRNGS, CO",usgs,38.9219722,-104.6985
385520104530401,CO,"DOUGLAS CR MET ABV FLYING W RNCH RD AT CO SPRS, CO",usgs,38.9222222,-104.8843889
385548104503201,CO,"FOOTHILLS MET STA AT FOOTHILLS ELEM AT CO SPGS, CO",usgs,38.93,-104.8422222
385626107212000,CO,"MUDDY CREEK BELOW PAONIA RESERVOIR, CO",usgs,38.94065,-107.3565111
385636104465601,CO,"N ACADEMY MET STA NR BRIARGATE BLVD AT CO SPGS, CO",usgs,38.94327778,-104.7821389
385640104555701,CO,"UPPER QUEENS CANYON MET NEAR ORMES PEAK, CO",usgs,38.9443611,-104.9326111
385653104583101,CO,"SAND GULCH MET STATION ABOVE CHIPITA PARK, CO",usgs,38.94863889,-104.9748056
385740104405501,CO,"UPPER SAND CR MET ABV LOCHWINNOCH LN AT CO SPR, CO",usgs,38.96105556,-104.682
385846104462501,CO,"PINE CR MET SITE BLW OLD RANCH RD AT CO. SPRGS, CO",usgs,38.97944444,-104.7736111
385903107210800,CO,"MUDDY CREEK ABOVE PAONIA RESERVOIR, CO",usgs,38.9883611,-107.3484889
385906104495101,CO,"WWTP METEOROLOGICAL STATION AT USAF ACADEMY, CO",usgs,38.98494444,-104.8307778
390756104453801,CO,SC01006634DD LDAW 2,usgs,39.1305972,-104.7597528
391143104482501,CO,SC01006608CA LDAW 6,usgs,39.1937972,-104.8063583
391229104421901,CO,SC01006506DB UDAW 1,usgs,39.2062222,-104.7052194
391435106230801,CO,SIWATCH MINE DRAINAGE TUNNEL BLW TURQ LAKE NR LEAD,usgs,39.24305556,-106.3855556
391504106225200,CO,DINERO MINE DRAINAGE TUNNEL BLW TURQUOISE LK NR LE,usgs,39.2511111,-106.3811111
391517106223801,CO,BARTLETT MINE DRAINAGE TUNNEL BLW TURQ LAKE NR LEA,usgs,39.2547222,-106.3772222
391519108160601,CO,"HORSESHOE CANYON NEAR DE BEQUE, CO",usgs,39.25516389,-108.2682333
391654104464501,CO,SC00906609DA LDAW 7,usgs,39.28015278,-104.7795944
391656104473001,CO,SC00906609CB DENV 1,usgs,39.27885278,-104.7912611
391730102422000,CO,SC00904706CAC,usgs,39.29166047,-102.7002039
391929104574101,CO,SC00806826DA DENV 2,usgs,39.32282778,-104.9611861
392110107011300,CO,"ROARING FORK RIVER NEAR BASALT, CO",usgs,39.35277778,-107.0202778
392149104415501,CO,SC00806517BB UDAW 5,usgs,39.3619,-104.6981861
392235105003001,CO,SC00806809BA DENV 5,usgs,39.37483889,-105.0084611
392412104434201,CO,SC00706636AC UDAW 3,usgs,39.40001944,-104.7281861
392547106023400,CO,"BLUE RIVER ABV PENNSYLVANIA CR NR BLUE RIVER, CO",usgs,39.4297222,-106.0427778
392916104423601,CO,SC00606531BD UDAW 10,usgs,39.48629167,-104.7096056
392934104414901,CO,SC00606532BB UDAW 4,usgs,39.4913,-104.6961056
393040105003201,CO,SC00606821CD DENV 6,usgs,39.50914167,-105.0091056
393040105340400,CO,"DEER CREEK NR. BAILEY, CO.",usgs,39.5110994,-105.5683346
393109104464500,CO,"CHERRY CREEK NEAR PARKER, CO",usgs,39.5191557,-104.7796975
